text,intent,action_type,verb,category_code,value,goal_name,enabled,theme,verbal_style,time_range,query,note
tui cần xem chi tiêu của tháng sau,Action,REPORT_GENERAL,,,,,,,,tháng sau,,
tui da chi bao nhieu cho di lai hom qua,Action,REPORT_GENERAL,,Transport,,,,,,hôm qua,,
tui da quẩy hết bao nhiêu tiền cho giải trí tháng này rùi?,Action,REPORT_GENERAL,,Entertainment,,,,,,tháng này,,
tui da tieu bao nhieu cho cac cuoc vui nam nay roi a,Action,REPORT_GENERAL,,,,,,,,năm nay,,
tui da tieu bao nhieu cho cac cuoc vui thang nay roi a,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tui het bao nhiu tien cho tieu vat rui,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tui het bao nhiu tien cho tieu vat tuan nay rui,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tui muon xem chi tieu cua quy 3,Action,REPORT_GENERAL,,,,,,,,quý 3,,
tui muốn biết chi tiêu cá nhân hôm qua,Action,REPORT_GENERAL,,,,,,,,hôm qua,,
tui muốn biết chi tiêu cá nhân trong 6 tháng qua,Action,REPORT_GENERAL,,,,,,,,6 tháng qua,,
tui muốn biết tiền nong nó đi đâu về đâu trong năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
tui muốn biết tổng chi tiêu tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tui muốn coi báo cáo quý này,Action,REPORT_GENERAL,,,,,,,,quý này,,
tui muốn coi lại chi tiêu 2 tuần qua,Action,REPORT_GENERAL,,,,,,,,2 tuần qua,,
tui muốn xem báo cáo 2 tuần trước,Action,REPORT_GENERAL,,,,,,,,2 tuần trước,,
tui muốn xem báo cáo chi cho giải trí,Action,REPORT_GENERAL,,Entertainment,,,,,,tháng trước,,
tui muốn xem báo cáo hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tui muốn xem báo cáo quý 3,Action,REPORT_GENERAL,,,,,,,,quý 3,,
tui muốn xem báo cáo tuần này,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tui muốn xem chi tiêu 2 ngày tới,Action,REPORT_GENERAL,,,,,,,,2 ngày tới,,
tui muốn xem chi tiêu 3 tuần trước,Action,REPORT_GENERAL,,,,,,,,3 tuần trước,,
tui muốn xem chi tiêu cho cả quý này,Action,REPORT_GENERAL,,,,,,,,quý này,,
tui muốn xem chi tiêu cho đồ dùng thiết yếu 7 ngày gần đây,Action,REPORT_GENERAL,,Essentials,,,,,,7 ngày gần đây,,
tui muốn xem chi tiêu cá nhân 3 tháng tới,Action,REPORT_GENERAL,,,,,,,,3 tháng tới,,
tui muốn xem chi tiêu cá nhân 6 tháng tới,Action,REPORT_GENERAL,,,,,,,,6 tháng tới,,
tui muốn xem chi tiêu của 3 ngày trước,Action,REPORT_GENERAL,,,,,,,,3 ngày trước,,
tui muốn xem chi tiêu hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tui muốn xem chi tiêu trong 3 ngày tới,Action,REPORT_GENERAL,,,,,,,,3 ngày tới,,
tui muốn xem tổng chi tiêu tuần qua,Action,REPORT_GENERAL,,,,,,,,tuần qua,,
tui muốn xem tổng kết năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
tui tiêu hết bao nhiêu hôm nay?,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tui xài gì tháng trước?,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
tui đã chi bao nhiêu cho sức khỏe trong 1 tháng qua,Action,REPORT_GENERAL,,,,,,,,1 tháng qua,,
tui đã chi bao nhiêu cho đi lại trong 2 tuần qua,Action,REPORT_GENERAL,,,,,,,,2 tuần qua,,
tui đã xài bao nhiêu cho Shopping hôm nay?,Action,REPORT_GENERAL,,Shopping,,,,,,hôm nay,,
tui đã ăn chơi nhảy múa hết bao nhiu xiền trong tháng này rùi Mimo?,Action,REPORT_GENERAL,,Food,,,,,,tháng này,,
tuần này mình tiêu gì rồi,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tình hình chi tiêu 3 ngày gần nhất,Action,REPORT_GENERAL,,,,,,,,3 ngày gần nhất,,
tình hình chi tiêu cho đầu tư năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
tình hình chi tiêu năm ngoái cho học hành,Action,REPORT_GENERAL,,Education,,,,,,năm ngoái,,
tình hình chi tiêu thiết yếu tháng 3 ntn,Action,REPORT_GENERAL,,Essentials,,,,,,tháng 3,,
tình hình chi tiêu tháng 11 cho đồ dùng thiết yếu,Action,REPORT_GENERAL,,Essentials,,,,,,tháng 11,,
tình hình chi tiêu ăn uống bữa nay ntn?,Action,REPORT_GENERAL,,Food,,,,,,bữa nay,,
tình hình chi tiêu ăn uống hôm nay ntn,Action,REPORT_GENERAL,,Food,,,,,,hôm nay,,
tình hình nhà cửa tháng trước ra sao,Action,REPORT_GENERAL,,Housing,,,,,,tháng trước,,
tình hình nhà ở hôm qua như nào rồi,Action,REPORT_GENERAL,,Housing,,,,,,hôm qua,,
tình hình sắm sửa năm nay ntn rùi Mimo,Action,REPORT_GENERAL,,Shopping,,,,,,năm nay,,
tình hình tiền học của quý 2 ntn?,Action,REPORT_GENERAL,,Education,,,,,,quý 2,,
tình hình tiền học hành nửa đầu năm nay Mimo ơi,Action,REPORT_GENERAL,,Education,,,,,,nửa đầu năm nay,,
tình hình tiền xe cộ tuần trước coi thử coi,Action,REPORT_GENERAL,,Transport,,,,,,tuần trước,,
tình hình tài chính cả năm 2023,Action,REPORT_GENERAL,,,,,,,,năm 2023,,
tình hình tài chính năm ngoái coi sao,Action,REPORT_GENERAL,,,,,,,,năm ngoái,,
tình hình tài chính quý này về giao tiếp xã hội,Action,REPORT_GENERAL,,Social,,,,,,quý này,,
tình hình tài chính quý này về giải trí,Action,REPORT_GENERAL,,Entertainment,,,,,,quý này,,
tình hình tài chính tuần trước thế nào?,Action,REPORT_GENERAL,,,,,,,,tuần trước,,
tình hình ăn uống của tớ trong 7 ngày qua,Action,REPORT_GENERAL,,Food,,,,,,7 ngày qua,,
tình hình đầu tư của tôi tháng trước,Action,REPORT_GENERAL,,Investment,,,,,,tháng trước,,
tình hình đầu tư năm nay ntn rùi ta?,Action,REPORT_GENERAL,,Investment,,,,,,năm nay,,
tính dùm tui tiền shopping trong 7 ngày qua đi,Action,REPORT_GENERAL,,Shopping,,,,,,7 ngày qua,,
tính giùm tổng chi cho education 6 tháng qua,Action,REPORT_GENERAL,,,,,,,,6 thang qua,,
tính hộ tui tiền ăn uống tuần này,Action,REPORT_GENERAL,,Food,,,,,,tuần này,,
tính hộ tổng tiền cho giải trí trong quý 3 năm nay,Action,REPORT_GENERAL,,Entertainment,,,,,,quý 3 năm nay,,
tính hộ tớ tiền ăn cả tuần nay,Action,REPORT_GENERAL,,Food,,,,,,cả tuần nay,,
tính tổng chi phí essentials trong năm ngoái,Action,REPORT_GENERAL,,,,,,,,nam ngoai,,
tính tổng tiền social 2 tuần vừa qua,Action,REPORT_GENERAL,,,,,,,,2 tuan vua qua,,
tổng chi cho làm đẹp từ đầu tháng đến giờ là bao nhiêu,Action,REPORT_GENERAL,,Beauty,,,,,,từ đầu tháng đến giờ,,
tổng chi cho nhà cửa năm 2023,Action,REPORT_GENERAL,,Housing,,,,,,năm 2023,,
tổng chi phí beauty tuần này,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tổng chi phí education cả tuần này,Action,REPORT_GENERAL,,,,,,,,ca tuan nay,,
tổng chi phí education tháng rồi,Action,REPORT_GENERAL,,,,,,,,tháng rồi,,
tổng chi phí essentials tuần này,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tổng chi phí food tuần này coi thử,Action,REPORT_GENERAL,,Food,,,,,,tuần này,,
tổng chi phí giao thông hôm qua của tui,Action,REPORT_GENERAL,,Transport,,,,,,hôm qua,,
tổng chi phí giáo dục tuần qua là bao nhiêu tiền,Action,REPORT_GENERAL,,Education,,,,,,tuần qua,,
tổng chi phí khác của tui trong tuần này,Action,REPORT_GENERAL,,Others,,,,,,tuần này,,
tổng chi phí khác hôm qua là mấy,Action,REPORT_GENERAL,,Others,,,,,,hôm qua,,
tổng chi phí shopping cho tháng này là nhiêu,Action,REPORT_GENERAL,,Shopping,,,,,,tháng này,,
tổng chi phí shopping hôm qua,Action,REPORT_GENERAL,,,,,,,,hom qua,,
tổng chi phí đi lại ngày hôm qua là mấy,Action,REPORT_GENERAL,,Transport,,,,,,ngày hôm qua,,
tổng chi tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng chi tiêu food cho tuần qua là bao nhiêu,Action,REPORT_GENERAL,,Food,,,,,,tuần qua,,
tổng chi tiêu food tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng chi tiêu food tuần vừa rồi là bao nhiêu,Action,REPORT_GENERAL,,Food,,,,,,tuần vừa rồi,,
tổng chi tiêu housing tháng vừa rồi,Action,REPORT_GENERAL,,,,,,,,tháng vừa rồi,,
tổng chi tiêu shopping hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tổng chi tiêu tháng này bao nhiêu,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng chi tiêu tháng này cho ăn uống thế nào nhỉ,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng chi tiêu ăn uống ngày hôm qua,Action,REPORT_GENERAL,,,,,,,,ngay hom qua,,
tổng chi tiêu đầu tư tuần này là nhiu,Action,REPORT_GENERAL,,,,,,,,tuần này,,
tổng cộng chi tiêu beauty hôm qua là bao nhiêu,Action,REPORT_GENERAL,,Beauty,,,,,,hôm qua,,
tổng cộng tiền health tháng vừa rồi ra sao,Action,REPORT_GENERAL,,Health,,,,,,tháng vừa rồi,,
tổng cộng tiền làm đẹp trong 3 tháng qua là bao nhiêu,Action,REPORT_GENERAL,,Beauty,,,,,,3 tháng qua,,
tổng hợp chi phí cho việc mua sắm trong quý này,Action,REPORT_GENERAL,,Shopping,,,,,,quý này,,
tổng hợp chi phí xã hội từ 1/1 đến 31/1,Action,REPORT_GENERAL,,Social,,,,,,từ 1/1 đến 31/1,,
tổng hợp chi tiêu giải trí năm trước,Action,REPORT_GENERAL,,Entertainment,,,,,,năm trước,,
tổng hợp chi tiêu giải trí tuần này dzùm,Action,REPORT_GENERAL,,Entertainment,,,,,,tuần này,,
tổng hợp chi tiêu shopping của tháng 11,Action,REPORT_GENERAL,,Shopping,,,,,,tháng 11,,
tổng hợp chi tiêu shopping của tuần này,Action,REPORT_GENERAL,,Shopping,,,,,,tuần này,,
tổng hợp giúp tui tiền khám chữa bệnh của năm 2023,Action,REPORT_GENERAL,,Health,,,,,,năm 2023,,
tổng hợp tiền đã tiêu cho giáo dục quý 2 năm ngoái,Action,REPORT_GENERAL,,Education,,,,,,quý 2 năm ngoái,,
tổng kết 1 tuần nha,Action,REPORT_GENERAL,,,,,,,,1 tuần,,
tổng kết chi phí khác tuần vừa rồi,Action,REPORT_GENERAL,,Others,,,,,,tuần vừa rồi,,
tổng kết chi phí làm đẹp tháng này cho mình đi,Action,REPORT_GENERAL,,Beauty,,,,,,tháng này,,
tổng kết chi phí thuê nhà của nửa đầu năm nay,Action,REPORT_GENERAL,,Housing,,,,,,nửa đầu năm nay,,
tổng kết chi phí đi lại 3 tháng qua,Action,REPORT_GENERAL,,,,,,,,3 tháng qua,,
tổng kết chi phí đầu tư tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng kết chi tiêu 2 tuần,Action,REPORT_GENERAL,,,,,,,,2 tuần,,
tổng kết chi tiêu cho việc học tháng 6,Action,REPORT_GENERAL,,,,,,,,thang 6,,
tổng kết chi tiêu cả năm nay sao rồi,Action,REPORT_GENERAL,,,,,,,,cả năm nay,,
tổng kết chi tiêu khác tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng kết chi tiêu mua sắm 3 tháng đầu năm,Action,REPORT_GENERAL,,Shopping,,,,,,3 tháng đầu năm,,
tổng kết chi tiêu mua sắm của tôi từ đầu tháng tới giờ,Action,REPORT_GENERAL,,Shopping,,,,,,từ đầu tháng tới giờ,,
tổng kết chi tiêu ngày hôm qua cái nào,Action,REPORT_GENERAL,,,,,,,,ngày hôm qua,,
tổng kết chi tiêu nhà cửa quý này,Action,REPORT_GENERAL,,,,,,,,quý này,,
tổng kết chi ăn uống của Mimo trong tháng này,Action,REPORT_GENERAL,,Food,,,,,,tháng này,,
tổng kết cho tui khoản ăn uống quý này,Action,REPORT_GENERAL,,Food,,,,,,quý này,,
tổng kết khoản giải trí của tui tháng trước đi,Action,REPORT_GENERAL,,Entertainment,,,,,,tháng trước,,
tổng kết năm nay đi,Action,REPORT_GENERAL,,,,,,,,năm nay,,
tổng kết nửa đầu năm ngoái,Action,REPORT_GENERAL,,,,,,,,nửa đầu năm ngoái,,
tổng kết nửa đầu năm nha,Action,REPORT_GENERAL,,,,,,,,nửa đầu năm,,
tổng kết thu chi tháng trước cho tui,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
tổng kết tháng 12 năm ngoái,Action,REPORT_GENERAL,,,,,,,,tháng 12 năm ngoái,,
tổng kết tháng 2,Action,REPORT_GENERAL,,,,,,,,tháng 2,,
tổng kết tiêu xài cho giải trí tháng này đi,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng kết tiền an uong tuan nay xem con bao nhieu,Action,REPORT_GENERAL,,,,,,,,tuan nay,,
tổng kết tiền entertainment trong tháng vừa qua,Action,REPORT_GENERAL,,,,,,,,thang vua qua,,
tổng kết tiền nhà tháng qua,Action,REPORT_GENERAL,,,,,,,,tháng qua,,
tổng kết tiền tụ tập bạn bè của tháng 10,Action,REPORT_GENERAL,,Social,,,,,,tháng 10,,
tổng kết đầu tư tháng 7,Action,REPORT_GENERAL,,Investment,,,,,,tháng 7,,
tổng quan chi tiêu hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tổng quan chi tiêu hôm nay cho sức khỏe,Action,REPORT_GENERAL,,Health,,,,,,hôm nay,,
tổng quan tài chính quý này cho giao tiếp xã hội,Action,REPORT_GENERAL,,Social,,,,,,quý này,,
tổng quan tài chính tháng trước,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
tổng tiền Essentials tháng 2,Action,REPORT_GENERAL,,Essentials,,,,,,tháng 2,,
tổng tiền Investment gần nhất,Action,REPORT_GENERAL,,Investment,,,,,,gần nhất,,
tổng tiền cafe tháng này là bao nhiêu,Action,REPORT_GENERAL,,Social,,,,,,tháng này,,
tổng tiền chi cho health quý 1,Action,REPORT_GENERAL,,,,,,,,quy 1,,
tổng tiền chi cho housing quý 3,Action,REPORT_GENERAL,,,,,,,,quy 3,,
tổng tiền chi tiêu health tháng 4,Action,REPORT_GENERAL,,,,,,,,thang 4,,
tổng tiền cho Education trong năm nay,Action,REPORT_GENERAL,,Education,,,,,,năm nay,,
tổng tiền cho các hoạt động xã hội từ đầu năm đến giờ,Action,REPORT_GENERAL,,Social,,,,,,từ đầu năm,,
tổng tiền cho đi lại tuần qua là nhiu vậy,Action,REPORT_GENERAL,,Transport,,,,,,tuần qua,,
tổng tiền essentials của tháng trước nhiêu nhỉ,Action,REPORT_GENERAL,,Essentials,,,,,,tháng trước,,
tổng tiền essentials hôm nay là nhiêu,Action,REPORT_GENERAL,,Essentials,,,,,,hôm nay,,
tổng tiền housing tuần này là bao nhiêu,Action,REPORT_GENERAL,,,,,,,,tuan nay,,
tổng tiền học thêm trong năm học này,Action,REPORT_GENERAL,,Education,,,,,,năm học này,,
tổng tiền linh tinh 4 tuần gần nhất,Action,REPORT_GENERAL,,Others,,,,,,4 tuần gần nhất,,
tổng tiền làm đẹp tuần qua là bn thế,Action,REPORT_GENERAL,,,,,,,,tuần qua,,
tổng tiền mua sắm hôm qua là bao nhiêu,Action,REPORT_GENERAL,,Shopping,,,,,,hôm qua,,
tổng tiền nhà tháng này là bao nhiêu ta,Action,REPORT_GENERAL,,Housing,,,,,,tháng này,,
tổng tiền nhà tháng này là bn,Action,REPORT_GENERAL,,,,,,,,tháng này,,
tổng tiền nhà tháng rùi là bn Mimo?,Action,REPORT_GENERAL,,Housing,,,,,,tháng trước,,
tổng tiền social của tháng trước là bao nhiêu,Action,REPORT_GENERAL,,Social,,,,,,tháng trước,,
tổng tiền social tuần vừa qua,Action,REPORT_GENERAL,,,,,,,,tuần vừa qua,,
tổng tiền ăn uống tháng trước,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
tổng tiền ăn uống trong ngày nay,Action,REPORT_GENERAL,,,,,,,,ngay nay,,
tổng tiền ăn uống từ đầu năm đến giờ là nhiêu?,Action,REPORT_GENERAL,,Food,,,,,,từ đầu năm,,
tổng tiền ăn vặt food hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
tổng tiền đã xài 3 tháng qua,Action,REPORT_GENERAL,,,,,,,,3 tháng qua,,
tổng tiền đầu tư tháng trước,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
tổng tiền đầu tư trong tháng này là nhiêu,Action,REPORT_GENERAL,,,,,,,,thang nay,,
tổng xài cho đi lại năm nay là nhiêu,Action,REPORT_GENERAL,,Transport,,,,,,năm nay,,
tổng đầu tư tháng này là bao nhiêu tiền thế,Action,REPORT_GENERAL,,Investment,,,,,,tháng này,,
xem Mimo đã chi cho làm đẹp quý trước bn thui,Action,REPORT_GENERAL,,Beauty,,,,,,quý trước,,
xem b/c di chuyen thang truoc,Action,REPORT_GENERAL,,Transport,,,,,,tháng trước,,
xem bao cao lam dep thang truoc,Action,REPORT_GENERAL,,,,,,,,thang truoc,,
xem bao cao mua sam thang 9,Action,REPORT_GENERAL,,,,,,,,thang 9,,
xem bao cao thang truoc muc hoc tap,Action,REPORT_GENERAL,,Education,,,,,,thang truoc,,
xem bao cao tien hoc phi thang nay di,Action,REPORT_GENERAL,,,,,,,,thang nay,,
xem bao cao tien suc khoe tuan vua roi,Action,REPORT_GENERAL,,,,,,,,tuan vua roi,,
xem bao cáo chi phí social cả năm nay,Action,REPORT_GENERAL,,,,,,,,ca nam nay,,
xem báo cáo 3 tháng gần nhất,Action,REPORT_GENERAL,,,,,,,,3 tháng gần nhất,,
xem báo cáo chi tiêu cho giải trí cuối năm,Action,REPORT_GENERAL,,Entertainment,,,,,,cuối năm,,
xem báo cáo chi tiêu cá nhân tháng trước,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
xem báo cáo chi tiêu cả quý trước,Action,REPORT_GENERAL,,,,,,,,quý trước,,
xem báo cáo chi tiêu housing tháng trước,Action,REPORT_GENERAL,,,,,,,,thang truoc,,
xem báo cáo chi tiêu tháng 2,Action,REPORT_GENERAL,,,,,,,,tháng 2,,
xem báo cáo chi tiêu tuần này cho khoản đi lại,Action,REPORT_GENERAL,,Transport,,,,,,tuần này,,
xem báo cáo chi tiêu từ đầu năm đến giờ,Action,REPORT_GENERAL,,,,,,,,từ đầu năm đến giờ,,
xem báo cáo chi tiết cho Education mấy hôm nay,Action,REPORT_GENERAL,,,,,,,,mấy hôm nay,,
xem báo cáo entertainment tháng này,Action,REPORT_GENERAL,,,,,,,,tháng này,,
xem báo cáo hôm qua về mua sắm,Action,REPORT_GENERAL,,Shopping,,,,,,hôm qua,,
xem báo cáo quý 1 đi,Action,REPORT_GENERAL,,,,,,,,quý 1,,
xem báo cáo quý này có gì mới không,Action,REPORT_GENERAL,,,,,,,,quý này,,
xem báo cáo quý này về giải trí,Action,REPORT_GENERAL,,Entertainment,,,,,,quý này,,
xem báo cáo shopping cho 15 ngày qua với,Action,REPORT_GENERAL,,Shopping,,,,,,15 ngày qua,,
xem báo cáo sinh hoạt phí tháng trước giùm đi,Action,REPORT_GENERAL,,Essentials,,,,,,tháng trước,,
xem báo cáo thu chi nửa cuối năm nay,Action,REPORT_GENERAL,,,,,,,,nửa cuối năm nay,,
xem báo cáo thu nhập năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
xem báo cáo tiền học hành năm ngoái,Action,REPORT_GENERAL,,Education,,,,,,năm ngoái,,
xem báo cáo tiền xài ăn uống tuần này cái,Action,REPORT_GENERAL,,Food,,,,,,tuần này,,
xem báo cáo tiền đi lại tháng này đi,Action,REPORT_GENERAL,,,,,,,,tháng này,,
xem báo cáo tuần trước nữa,Action,REPORT_GENERAL,,,,,,,,tuần trước,,
xem báo cáo tuần trước nữa đi,Action,REPORT_GENERAL,,,,,,,,tuần trước,,
xem báo cáo tài chính năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
xem báo cáo tổng chi tiêu quý trước,Action,REPORT_GENERAL,,,,,,,,quý trước,,
xem chi phí 2 tuần qua,Action,REPORT_GENERAL,,,,,,,,2 tuần qua,,
xem chi phí giao lưu tháng 11 đi,Action,REPORT_GENERAL,,Social,,,,,,tháng 11,,
xem chi phí học hành 3 quý gần đây,Action,REPORT_GENERAL,,Education,,,,,,3 quý gần đây,,
xem chi phí khác của 30 ngày gần nhất,Action,REPORT_GENERAL,,Others,,,,,,30 ngày gần nhất,,
xem chi phí quan hệ xã hội tháng 9,Action,REPORT_GENERAL,,Social,,,,,,tháng 9,,
xem chi phí thiết yếu của mình tuần trước,Action,REPORT_GENERAL,,Essentials,,,,,,tuần trước,,
xem chi phí tháng này đi,Action,REPORT_GENERAL,,,,,,,,tháng này,,
xem chi phí đi lại tuần này nè,Action,REPORT_GENERAL,,Transport,,,,,,tuần này,,
xem chi phí đầu tư từ đầu quý,Action,REPORT_GENERAL,,Investment,,,,,,từ đầu quý,,
xem chi tiêu 2 tuần qua cho khoản làm đẹp,Action,REPORT_GENERAL,,Beauty,,,,,,2 tuần qua,,
xem chi tiêu cho giao tế xã hội tháng trước coi,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
xem chi tiêu cho học hành quý trước,Action,REPORT_GENERAL,,,,,,,,quý trước,,
xem chi tiêu cá nhân quý này,Action,REPORT_GENERAL,,,,,,,,quý này,,
xem chi tiêu hôm nay,Action,REPORT_GENERAL,,,,,,,,hôm nay,,
xem chi tiêu hôm qua đi,Action,REPORT_GENERAL,,,,,,,,hôm qua,,
xem chi tiêu social của tuần này là mấy,Action,REPORT_GENERAL,,Social,,,,,,tuần này,,
xem chi tiết chi tiêu 6 tháng đầu năm,Action,REPORT_GENERAL,,,,,,,,6 tháng đầu năm,,
xem cho minh bao cao chi tieu thang truoc danh muc an uong,Action,REPORT_GENERAL,,,,,,,,thang truoc,,
xem data chi phi giai tri 2 tuan qua,Action,REPORT_GENERAL,,,,,,,,2 tuan qua,,
xem dau tu thang nay ra sao,Action,REPORT_GENERAL,,,,,,,,thang nay,,
xem gium em bao cao khoang housing thang nay voi,Action,REPORT_GENERAL,,Housing,,,,,,thang nay,,
xem gium tui may ngay qua ton nhieu cho do an rui,Action,REPORT_GENERAL,,Food,,,,,,mấy ngày qua,,
xem giup hom qua minh da mua sam het bao nhieu tien,Action,REPORT_GENERAL,,Shopping,,,,,,hôm qua,,
xem giùm báo cáo giải trí tuần này,Action,REPORT_GENERAL,,,,,,,,tuần này,,
xem giùm tui chi tiêu mảng ăn uống tuần này với,Action,REPORT_GENERAL,,Food,,,,,,tuần này,,
xem giùm tui mấy khoản tiền đã đổ vào đi lại từ đầu năm đến giờ,Action,REPORT_GENERAL,,Transport,,,,,,từ đầu năm đến giờ,,
xem giùm tổng chi làm đẹp cuối năm,Action,REPORT_GENERAL,,Beauty,,,,,,cuối năm,,
xem giúp tui chi phí đi lại của nửa cuối năm nay,Action,REPORT_GENERAL,,Transport,,,,,,nửa cuối năm nay,,
xem giúp tui chi tiêu ăn uống ngày hôm nay với,Action,REPORT_GENERAL,,Food,,,,,,ngày hôm nay,,
xem ho t chi tieu vao education nam nay coi,Action,REPORT_GENERAL,,,,,,,,nam nay,,
xem ho tui thang vua roi chi bao nhieu cho others,Action,REPORT_GENERAL,,Others,,,,,,thang vua roi,,
xem ho tui tien di lai thang roi,Action,REPORT_GENERAL,,,,,,,,thang roi,,
xem hộ em tiền học hành tháng này là bao nhiêu,Action,REPORT_GENERAL,,,,,,,,tháng này,,
xem lai chi tieu cho giao duc nam nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
xem lai chi tieu cho giao duc nam ngoai,Action,REPORT_GENERAL,,,,,,,,năm ngoài,,
xem lai chi tieu cua quy 2,Action,REPORT_GENERAL,,,,,,,,quý 2,,
xem lai chi tieu cua thang 1,Action,REPORT_GENERAL,,,,,,,,tháng 1,,
xem lai chi tieu cua thang 12,Action,REPORT_GENERAL,,,,,,,,tháng 12,,
xem lai chi tieu cua tuan toi,Action,REPORT_GENERAL,,,,,,,,tuần tới,,
xem lai chi tieu tuan nay cho toi,Action,REPORT_GENERAL,,,,,,,,tuần này,,
xem lam dep thang nay het bao nhieu,Action,REPORT_GENERAL,,,,,,,,thang nay,,
xem lại báo cáo 6 tháng đầu năm,Action,REPORT_GENERAL,,,,,,,,6 tháng đầu năm,,
xem lại báo cáo của ngày hôm qua,Action,REPORT_GENERAL,,,,,,,,hôm qua,,
xem lại báo cáo tháng 12,Action,REPORT_GENERAL,,,,,,,,tháng 12,,
xem lại báo cáo tài chính 3 tháng trước,Action,REPORT_GENERAL,,,,,,,,3 tháng trước,,
xem lại báo cáo tài chính hôm qua,Action,REPORT_GENERAL,,,,,,,,hôm qua,,
xem lại báo cáo tài chính tuần này,Action,REPORT_GENERAL,,,,,,,,tuần này,,
xem lại chi phí essential cả tháng vừa rồi đi,Action,REPORT_GENERAL,,Essentials,,,,,,tháng vừa rồi,,
xem lại chi tiêu 3 ngày vừa rồi,Action,REPORT_GENERAL,,,,,,,,3 ngày vừa rồi,,
xem lại chi tiêu 3 tháng gần nhất đi,Action,REPORT_GENERAL,,,,,,,,3 tháng gần nhất,,
xem lại chi tiêu 3 tháng tới,Action,REPORT_GENERAL,,,,,,,,3 tháng tới,,
xem lại chi tiêu 6 tháng gần nhất,Action,REPORT_GENERAL,,,,,,,,6 tháng gần nhất,,
xem lại chi tiêu cá nhân năm nay,Action,REPORT_GENERAL,,,,,,,,năm nay,,
xem lại chi tiêu cả năm,Action,REPORT_GENERAL,,,,,,,,cả năm,,
xem lại chi tiêu cả tuần rồi,Action,REPORT_GENERAL,,,,,,,,cả tuần,,
xem lại chi tiêu của hôm kia,Action,REPORT_GENERAL,,,,,,,,hôm kia,,
xem lại chi tiêu hôm kia coi,Action,REPORT_GENERAL,,,,,,,,hôm kia,,
xem lại chi tiêu tháng trước cho Food,Action,REPORT_GENERAL,,Food,,,,,,tháng trước,,
xem lại chi tiêu tháng trước cái,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
xem lại chi tiêu tuần này coi,Action,REPORT_GENERAL,,,,,,,,tuần này,,
xem lại chi tiêu tuần này với,Action,REPORT_GENERAL,,,,,,,,tuần này,,
xem lại chi tiêu tuần trước,Action,REPORT_GENERAL,,,,,,,,tuần trước,,
xem lại chi tiêu đầu tư tháng trước,Action,REPORT_GENERAL,,,,,,,,tháng trước,,
xem lại các khoản chi cho shopping 2 tháng qua,Action,REPORT_GENERAL,,,,,,,,2 tháng qua,,
xem lại toàn bộ chi phí phát sinh khác trong tháng này coi,Action,REPORT_GENERAL,,Others,,,,,,tháng này,,
xem may ngay qua di choi ton bao nhieu,Action,REPORT_GENERAL,,Entertainment,,,,,,mấy ngày qua,,
xem report chi phi hoc hanh quy nay,Action,REPORT_GENERAL,,,,,,,,quy nay,,
xem report chi phí food trong 3 ngày qua,Action,REPORT_GENERAL,,,,,,,,3 ngay qua,,
xem report chi tiêu transport trong năm 2023,Action,REPORT_GENERAL,,,,,,,,nam 2023,,
xem report essentials nam nay,Action,REPORT_GENERAL,,,,,,,,nam nay,,
xem report giai tri trong thang 2,Action,REPORT_GENERAL,,,,,,,,thang 2,,
