nhận tiền dịch vụ phát sinh +159 nghìn,Business,income,1
đổ xăng 231k,Transport,expense,1
khoản về từ tiết kiệm online 6.050 ngàn,Investment,income,1
đóng học phí 1873 nghìn,Education,expense,1
du lịch ngắn ngày 7741k,Entertainment,expense,1
nhận tiền quà handmade +1.276k,Business,income,1
gửi tiết kiệm 656k,Savings,expense,1
mua áo 4tr,Shopping,expense,1
đăng ký khóa học 9.481 ngàn,Education,expense,1
nạp margin +8.499k,Bonus,income,1
nhận tiền mua vàng +69k,Investment,income,1
nhận tiền tiết kiệm học phí +18.8củ,Bonus,income,1
mua rau 19tr,Essentials,expense,1
hoàn tiền mượn 975k,Debt,expense,1
thuê xe 11củ,Transport,expense,1
đòi nợ 7129k,Debt,expense,1
nạp margin +45k,Salary,income,1
bảo hiểm y tế 15 nghìn,Health,expense,1
phí nhỏ 909k,Others,expense,1
mua sách 2.8củ,Education,expense,1
mừng cưới +15.2củ,Business,income,1
thu hồi khoản vay 9047 ngàn,Debt,expense,1
làm nail 9580k,Beauty,expense,1
tiệc bạn bè 18 nghìn,Social,expense,1
xem phim 4.085k,Entertainment,expense,1
tiền thuê nhà 15 nghìn,Housing,expense,1
mua sữa 6667k,Essentials,expense,1
tiết kiệm online +18tr,Investment,income,1
gửi tiết kiệm 23tr,Savings,expense,1
xong viec ping toi,Business,income,0
khoản về từ gửi tiết kiệm 16 ngàn,Investment,income,1
mừng cưới 9.161 ngàn,Social,expense,1
karaoke 7626 nghìn,Entertainment,expense,1
mua phụ kiện 27.1củ,Shopping,expense,1
random charge 5 ngàn,Others,expense,1
mua trái phiếu 2.967k,Investment,expense,1
nhận tiền mua vàng +30.4tr,Investment,income,1
nhận tiền gửi phong bì +31k,Bonus,income,1
dọn nhà 1560k,Housing,expense,1
mua sữa 325k,Essentials,expense,1
quyên góp 450k,Charity,expense,1
làm nail 4.284k,Beauty,expense,1
mua kem chống nắng 812 nghìn,Beauty,expense,1
thay nhớt 110 ngàn,Transport,expense,1
thu hồi tiền cọc 99 nghìn,Debt,expense,1
viện phí 925k,Health,expense,1
quỹ khuyến học 25k,Charity,expense,1
mua vở bút +171 nghìn,Business,income,1
trip cuối tuần 776k,Entertainment,expense,1
cmt giup tui cai,Business,income,0
transaction fee +9tr,Business,income,1
oke de toi check,Business,income,0
support fee 731k,Others,expense,1
khoản về từ random charge 380k,Business,income,1
escape room 9.8củ,Entertainment,expense,1
mua sách +3.302 nghìn,Business,income,1
be car 4183k,Transport,expense,1
skincare set 6tr,Beauty,expense,1
phí nhỏ 5.2tr,Others,expense,1
mua serum 17.4củ,Beauty,expense,1
làm nail 4226 nghìn,Beauty,expense,1
để dành mua nhà 3144 nghìn,Savings,expense,1
tiệc bạn bè 4047k,Social,expense,1
sushi 24củ,Food,expense,1
mua cổ phiếu 30củ,Investment,expense,1
đồ ăn dự trữ 20 nghìn,Essentials,expense,1
mua thịt 3.602k,Essentials,expense,1
bún bò 30tr,Food,expense,1
gia sư +6587k,Business,income,1
app nay lag qua troi,Business,income,0
mua ETF 5.774 ngàn,Business,income,1
đi pub 332k,Entertainment,expense,1
siêu thị tuần 6256 nghìn,Essentials,expense,1
ủng hộ 18k,Charity,expense,1
đi spa 25k,Entertainment,expense,1
thanh toán nợ thẻ 924k,Business,income,1
random charge 378k,Business,income,1
chot keo luc toi #1419,Business,income,0
mua ETF 29.9củ,Investment,expense,1
mua serum 69k,Beauty,expense,1
phở gà 69k,Food,expense,1
sửa máy lạnh 3705k,Housing,expense,1
mua tài khoản học online 15.6tr,Business,income,1
đầu tư quỹ mở 5.005k,Investment,expense,1
gift card +549 ngàn,Salary,income,1
quỹ dự phòng 2406k,Savings,expense,1
escape room 20k,Entertainment,expense,1
vay tạm 88k,Debt,expense,1
đòi nợ 28tr,Debt,expense,1
bỏ heo 241k,Savings,expense,1
góp quỹ lớp 4.2củ,Social,expense,1
mừng cưới 9.437k,Social,expense,1
đóng học phí 1.4tr,Education,expense,1
escape room 4.415 nghìn,Entertainment,expense,1
đòi nợ 3củ,Business,income,1
quà handmade 7.632k,Business,income,1
taxi 19tr,Transport,expense,1
mì cay 12k,Food,expense,1
bảo hiểm y tế 22.3tr,Health,expense,1
phí nhỏ 99 nghìn,Others,expense,1
hùn vốn 27tr,Investment,expense,1
workshop 20k,Business,income,1
quỹ du lịch 7củ,Business,income,1
mua phụ kiện 25k,Shopping,expense,1
thanh toán nợ thẻ 45 ngàn,Business,income,1
misc payment 4990 nghìn,Others,expense,1
gửi xe 99k,Transport,expense,1
trip cuối tuần 9022k,Entertainment,expense,1
mua phụ kiện 12 nghìn,Shopping,expense,1
để dành mua nhà 12 ngàn,Business,income,1
mua đèn 512 nghìn,Housing,expense,1
quà handmade 306k,Social,expense,1
tiền nước 928k,Housing,expense,1
hom nay troi oi la troi #1458,Business,income,0
trả nợ ngân hàng +55k,Business,income,1
trái cây 521 ngàn,Essentials,expense,1
tiệc bạn bè 12.3củ,Business,income,1
mua giày 1.141k,Shopping,expense,1
đi pub 31.4tr,Entertainment,expense,1
trà sữa 4208k,Food,expense,1
thu hồi khoản vay 45k,Debt,expense,1
khám nha 2197 nghìn,Health,expense,1
săn sale 2803 nghìn,Shopping,expense,1
bỏ heo 879k,Business,income,1
mua thuốc 20 nghìn,Health,expense,1
bún bò 2882k,Food,expense,1
tiền mừng +955 nghìn,Salary,income,1
mua balo 20k,Shopping,expense,1
gift card 297k,Social,expense,1
mua tài khoản học online 29tr,Education,expense,1
hoàn tiền mượn 3.527 nghìn,Business,income,1
thu hồi tiền cọc 8.570k,Business,income,1
xét nghiệm 927k,Health,expense,1
tiệc bạn bè 21.7tr,Business,income,1
mua quần 386k,Shopping,expense,1
transaction fee 1.452k,Others,expense,1
support fee +764 ngàn,Business,income,1
mua ETF 2.987k,Business,income,1
ship hàng 20k,Transport,expense,1
tiền mừng 205 ngàn,Social,expense,1
trip cuối tuần 25 ngàn,Entertainment,expense,1
mua kem chống nắng 99 ngàn,Beauty,expense,1
đi pub 99 ngàn,Entertainment,expense,1
nạp game 32.3tr,Entertainment,expense,1
"đi spa, trả 20 nghìn qua scan qr",Entertainment,expense,1
trả nợ 45k vnđ,Debt,expense,1
"khám mắt 16.8tr, khum",Health,expense,1
"chợ đêm vé lễ hội , 15k",Entertainment,expense,1
"food court trung tâm thương mại mua ETF , 113 ngàn",Investment,expense,1
"mua quà sinh nhật 2027 ngàn, bắn qua banking app",Business,income,1
"tiết kiệm định kỳ +621 ngàn, nhà ngoại",Investment,income,1
"mua tài khoản học online +12k vnđ, sảnh tòa nhà",Business,income,1
"đi concert 12 ngàn ở vỉa hè, gấp gấp",Entertainment,expense,1
"12 ngàn, done by quẹt thẻ",Business,income,1
đi pub 3880k vnđ,Entertainment,expense,1
"trả nợ ngân hàng +20k vnđ, nhận",Salary,income,1
business +794k,Business,income,1
"góp quỹ từ thiện tại ở nhà, trả 24.8tr qua scan qr",Charity,expense,1
"ở nhà siêu thị tuần , 950k, gấp gấp",Essentials,expense,1
"chung cư khám quát , 5.7tr",Health,expense,1
đồng +18k,Investment,income,1
nạp crypto 277 ngàn,Investment,expense,1
"thu hồi khoản vay, 15tr by chuyển khoản",Debt,expense,1
nhà nội góp quỹ từ thiện; 796k vnđ,Charity,expense,1
"nhà ngoại phí nhỏ , 9689k vnđ",Others,expense,1
gia vị 24củ,Essentials,expense,1
chợ đêm: vé lễ hội 88k đồng,Entertainment,expense,1
vỉa hè: đi concert 3.7tr,Entertainment,expense,1
"mua vàng, scan qr 7.534k đồng, gấp gấp",Investment,expense,1
"34.7củ, done by tiền mặt",Bonus,income,1
"nhà nội mua gạo , 715 nghìn, gấp gấp",Essentials,expense,1
pantry văn phòng dịch vụ phát sinh; 3.569k,Others,expense,1
nghìn +25 nghìn,Business,income,1
"workshop, 446 ngàn by scan qr",Education,expense,1
ở nhà mua rau; 6.4củ bằng banking app,Essentials,expense,1
tiền nước 27củ,Housing,expense,1
phí nhỏ +198 nghìn,Bonus,income,1
ngàn +45 ngàn,Business,income,1
"gửi xe 10.7củ, thanh toán tiền mặt, 1 lít",Transport,expense,1
nhà ngoại mua đồ gia dụng; 4798k,Housing,expense,1
"mua tài khoản học online 5338k đồng, bắn qua quẹt thẻ",Business,income,1
"đi mall lunch zone rồi quỹ khuyến học, 13củ",Charity,expense,1
nạp crypto 8.207k,Investment,income,1
"dang o van phong roi, khum",Business,income,0
nhà nội tiền nước; 538k đồng bằng banking app,Housing,expense,1
"27.6tr, done by tiền mặt",Business,income,1
bỏ heo 27củ,Savings,expense,1
cho xin review nhe #1534,Business,income,0
"nhà nội khám mắt , 21tr, lụm",Health,expense,1
"gội dưỡng sinh, trả 640k đồng",Beauty,expense,1
mua quà sinh nhật 20 ngàn,Business,income,1
khu trọ xét nghiệm; 6137k đồng,Health,expense,1
khác 33.7tr,Others,expense,1
"15.5củ, done by scan qr",Business,income,1
"sushi in chợ đêm, 69k vnđ by scan qr",Food,expense,1
mừng cưới 25.6tr ở vỉa hè,Social,expense,1
tiết kiệm định kỳ 3.1củ,Investment,income,1
mua trái phiếu 617k đồng,Investment,expense,1
vnđ +3518k,Bonus,income,1
đồ pet 45 nghìn ở ở nhà,Essentials,expense,1
"mua quà sinh nhật, vào tài khoản 16củ, khum",Business,income,1
đi spa 6.9củ,Entertainment,expense,1
"quán cóc mua trái phiếu , 188 nghìn, gấp gấp",Investment,expense,1
"Đi nhà nội rồi sửa ống nước, bay 4.1củ, cảm giác",Housing,expense,1
"cho tặng bữa ăn, trả 406k",Charity,expense,1
"quỹ dự phòng, vào tài khoản 8.012k đồng",Business,income,1
"đóng học phí 45 nghìn, mlem",Education,expense,1
nhà ngoại: bỏ heo 4.4tr,Savings,expense,1
"khu trọ mua đồ gia dụng , 4.898 nghìn, mlem",Housing,expense,1
"hùn vốn, trả 952k",Investment,expense,1
"đi rồi mua kem chống nắng, bay ảm giác 10củ",Beauty,expense,1
"mua quà sinh nhật, 45 nghìn by quẹt thẻ",Social,expense,1
"lẩu mini in vỉa hè, 29.3củ by scan qr",Food,expense,1
"15 nghìn, done by banking app",Business,income,1
đòi nợ 6500 nghìn,Debt,expense,1
coworking: gội dưỡng sinh 3.273k,Beauty,expense,1
"chợ đêm nạp game , 88k, mlem",Entertainment,expense,1
"đi spa, 26củ by banking app",Entertainment,expense,1
"vitamin ở ở nhà, quẹt thẻ 51k, chill",Health,expense,1
mua mall lunch zone đóng học phí; bằng 8.841k,Education,expense,1
"tiền thuê nhà tại ở nhà, trả 7tr qua banking app",Housing,expense,1
"chợ đêm mì cay , 4.031 ngàn, lụm",Food,expense,1
mua quần 540 nghìn,Shopping,expense,1
"Đi rồi mua quần, bay 99 nghìn, cảm giác",Shopping,expense,1
"taxi 7.791k ở vỉa hè, hơi cấn",Transport,expense,1
"support fee, vào tài khoản 8củ",Business,income,1
"tiền điện, trả 3.002 ngàn qua chuyển khoản",Housing,expense,1
"mua đồ gia dụng tại ở nhà, trả 5.245k vnđ",Housing,expense,1
tiết kiệm online 439 nghìn,Savings,expense,1
"đóng học phí, trả 66k vnđ qua banking app",Education,expense,1
mua tài liệu +12tr,Bonus,income,1
"thanh toán nợ thẻ 1.079 nghìn, bắn qua scan qr",Business,income,1
"khám nha, trả 33k đồng qua scan qr",Health,expense,1
mua nhu yếu phẩm tặng 33k đồng,Charity,expense,1
"nạp crypto +8620 ngàn, nhận",Salary,income,1
bỏ heo 20k,Business,income,1
"lệ phí thi, 23tr by quẹt thẻ",Education,expense,1
khu trọ tiền thuê nhà; 69k vnđ,Housing,expense,1
nhà ngoại: mua gạo 7.342 nghìn,Essentials,expense,1
đòi nợ 512 ngàn tai ở nhà,Debt,expense,1
chung cư: mua gạo 18k vnđ,Essentials,expense,1
"lệ phí thi, vào tài khoản 4.981 ngàn, hơi cấn",Business,income,1
"hoàn tiền mượn +35củ, chung cư",Business,income,1
mua chăn ấm 1.884k vnđ,Charity,expense,1
"vay tạm in hẻm nhỏ, 67 ngàn by chuyển khoản",Debt,expense,1
nhà ngoại: mua sữa 24củ,Essentials,expense,1
lặt vặt 3.827 nghìn,Others,expense,1
"mua cổ phiếu 3122k vnđ, hơi cấn",Investment,expense,1
"tiết kiệm định kỳ, chuyển khoản 22củ, mlem",Savings,expense,1
ngàn +7.555 ngàn,Business,income,1
"Đi coworking rồi săn sale, bay 446 ngàn, cảm giác",Shopping,expense,1
"trả nợ 847 nghìn, bắn qua scan qr",Business,income,1
nghìn +449 nghìn,Investment,income,1
"mua tài khoản học online, vào tài khoản 25 ngàn",Business,income,1
"đi pantry văn phòng rồi skincare set, 35củ",Beauty,expense,1
mua giày 21tr,Shopping,expense,1
thu hồi khoản vay 20 nghìn,Business,income,1
"xong viec ping toi, vibe ổn",Business,income,0
cơm tấm 5344 nghìn,Food,expense,1
"28củ, done by banking app",Business,income,1
investment +69k,Investment,income,1
"đi quán cóc rồi du lịch ngắn ngày, bay 33 ngàn",Entertainment,expense,1
"khám mắt, 1.769 nghìn by chuyển khoản",Health,expense,1
"khám nha, 27.5củ by chuyển khoản",Health,expense,1
"coworking mua đồ tech , 12k vnđ",Shopping,expense,1
"thanh toán nợ thẻ 69k vnđ, bắn qua quẹt thẻ",Business,income,1
mua pantry văn phòng ủng hộ; vnđ bằng c 6335k,Charity,expense,1
chung cư: trái cây 4.6tr,Essentials,expense,1
mua vàng 809k,Investment,expense,1
"gội dưỡng sinh, trả 2367k đồng qua banking app",Beauty,expense,1
"workshop +35.1củ, nhận",Salary,income,1
"lặt vặt, vào tài khoản 6.2tr, mlem",Business,income,1
"trả nợ ngân hàng 25k, bắn qua tiền mặt",Business,income,1
"mua sách, quẹt thẻ 69k, gấp gấp",Education,expense,1
"Boi tien roi ne: khác +1513k, chung cư",Business,income,1
"mua nhu yếu phẩm tặng ở hẻm nhỏ, scan q 5.056k",Charity,expense,1
"Đi quán cóc rồi phở gà, bay 45k, cảm giác",Food,expense,1
vỉa hè cho tặng bữa ăn; 833k đồng bằng quẹt thẻ,Bonus,income,1
business +35củ,Business,income,1
"đóng học phí, trả 15 nghìn qua chuyển khoản",Education,expense,1
"food court trung tâm thương mại workshop , 15k",Education,expense,1
chợ đêm: mì cay 9.855k đồng,Food,expense,1
"2tr, done by banking app",Business,income,1
ngàn +9.860 ngàn,Business,income,1
chợ đêm: cơm tấm 831k,Food,expense,1
"thu hồi khoản vay, vào tài khoản 557 nghìn, hơi cấn",Business,income,1
"quỹ khẩn cấp +27k, xe đẩy đầu ngõ",Business,income,1
"săn sale, quẹt thẻ 23củ, khum",Shopping,expense,1
nhà nội: mua đèn 624 ngàn,Housing,expense,1
"đi xe đẩy đầu ngõ rồi tiệc bạn bè, bay 950k",Social,expense,1
tiền mừng 5củ,Business,income,1
gửi xe 69 ngàn ở chợ đêm,Transport,expense,1
"Đi rồi tiền mừng, bay 45k, cảm giác khum",Social,expense,1
"chung cư trả góp , 88k đồng",Debt,expense,1
chợ đêm: taxi 2củ,Transport,expense,1
"mua vàng tại chợ đêm, trả 4449 nghìn",Investment,expense,1
quán cóc trà sữa; 15 nghìn,Food,expense,1
"đi pantry văn phòng rồi ủng hộ bão lũ, 843 nghìn",Charity,expense,1
xe đẩy đầu ngõ: mua cổ phiếu 5696k đồng,Investment,expense,1
mua sách 8tr,Business,income,1
"để dành mua nhà +2tr, nhận",Salary,income,1
"đăng ký khóa học 9.931 ngàn, bắn qua chuyển khoản",Business,income,1
phí nhỏ 45k đồng,Others,expense,1
"tiết kiệm học phí +937k đồng, nhận tại hẻm nhỏ",Salary,income,1
"tiền nước, 3258k by tiền mặt",Housing,expense,1
"ở nhà khám nha , 259k",Health,expense,1
ủng hộ bão lũ 13.4tr,Charity,expense,1
quán cóc be car; 451 ngàn bằng chuyển khoản,Transport,expense,1
"bảo hiểm y tế, trả 27củ",Health,expense,1
"xe đẩy đầu ngõ gửi xe , 29.3tr, gấp gấp, 1 lít",Transport,expense,1
"hùn vốn, 2.9củ by quẹt thẻ",Investment,expense,1
support fee 88k đồng,Others,expense,1
Transport,Transport,expense,1
"mua sữa, scan qr 761 nghìn",Essentials,expense,1
"tiết kiệm online, 15k vnđ by scan qr",Savings,expense,1
"transaction fee, 14tr by banking app",Others,expense,1
sảnh tòa nhà nhuộm tóc; 184k vnđ,Beauty,expense,1
"912 nghìn, done by quẹt thẻ",Business,income,1
"chi phí linh tinh +18 ngàn, nhận tại hẻm nhỏ",Salary,income,1
đi spa 65k vnđ,Entertainment,expense,1
"mua tai nghe, 3446 ngàn by tiền mặt",Shopping,expense,1
cmt giup tui cai #1673,Business,income,0
"mua cổ phiếu +69k đồng, chung cư",Business,income,1
tiệc bạn bè 6.770k,Business,income,1
business +6tr,Business,income,1
"khác, vào tài khoản 20củ",Business,income,1
lệ phí thi 2252 ngàn,Education,expense,1
"viện phí, tiền mặt 7.8củ",Health,expense,1
"bỏ heo, vào tài khoản 151k, gấp gấp",Business,income,1
"mua tài liệu, trả 2889 ngàn",Education,expense,1
góp quỹ lớp 31củ ở chợ đêm,Social,expense,1
"sảnh tòa nhà quỹ du lịch , 3.018 ngàn",Savings,expense,1
coworking mua đồ tech; 13tr bằng banking app,Shopping,expense,1
Education,Education,expense,1
ngàn +99 ngàn,Business,income,1
nhuộm tóc 14củ,Beauty,expense,1
business +1.3củ,Business,income,1
vỉa hè ơi toi ve nha day,Business,income,0
"mua tài liệu, trả 28củ",Education,expense,1
"siêu thị tuần ở ở nhà, quẹt thẻ 4.053 ngàn",Essentials,expense,1
"mua quần, trả 8tr qua scan qr",Shopping,expense,1
"vỉa hè phở gà , 35củ",Food,expense,1
sảnh tòa nhà đăng ký khóa học; 8.064 ngàn,Education,expense,1
pantry văn phòng mua toner; 12k,Beauty,expense,1
chợ đêm: trip cuối tuần 18tr,Entertainment,expense,1
hùn vốn 12 ngàn ở ở nhà,Investment,expense,1
"252k đồng, done by quẹt thẻ",Business,income,1
"mua trip cuối tuần ở chợ đêm, chuyển kh 461k",Entertainment,expense,1
mừng cưới 69 ngàn,Social,expense,1
tiêm ngừa 17củ,Health,expense,1
đầu tư quỹ mở 9củ,Business,income,1
"chung cư dọn nhà , 330k, lụm",Housing,expense,1
ở nhà: dọn nhà 31củ,Housing,expense,1
"đi ở nhà rồi tiêm ngừa, bay vnđ, cảm g 3246k",Health,expense,1
quỹ khẩn cấp +45k đồng,Bonus,income,1
"khám mắt, 627 ngàn by banking app",Health,expense,1
hẻm nhỏ cơm tấm; 18k vnđ bằng scan qr,Food,expense,1
"đòi nợ +969k đồng, nhận",Salary,income,1
"gà rán tại xe đẩy đầu ngõ, trả 14tr",Food,expense,1
trả nợ 206 nghìn,Business,income,1
misc payment 8.5tr,Others,expense,1
quỹ khẩn cấp 12tr,Business,income,1
"xong viec ping toi, khum",Business,income,0
"để dành mua nhà, 10.6tr by scan qr",Savings,expense,1
"mua chăn ấm ở ở nhà, chuyển khoản 9.622k đồng",Charity,expense,1
đồ pet 261k vnđ tai ở nhà,Essentials,expense,1
"đi chợ đêm rồi tiết kiệm online, bay v 1.108k",Savings,expense,1
"mua ốp lưng, tiền mặt 35.1củ",Shopping,expense,1
thu hồi khoản vay 16củ,Business,income,1
nhà ngoại: mua hoa 2195k,Social,expense,1
"hùn vốn 5206 nghìn, bắn qua tiền mặt",Business,income,1
misc payment 8220k,Business,income,1
misc payment 6tr,Business,income,1
"gửi phong bì +993 ngàn, nhận",Salary,income,1
Debt,Debt,expense,1
"ở nhà tiêm ngừa , 20tr, gấp gấp",Health,expense,1
mua mua 7.459k,Shopping,expense,1
quỹ du lịch 233k,Savings,expense,1
"gia vị, scan qr 599k vnđ",Essentials,expense,1
"gia sư 32.7củ, khum",Education,expense,1
"1961 ngàn, done by quẹt thẻ",Business,income,1
"khác +25k đồng, nhận tại ở nhà",Salary,income,1
"nạp margin, trả 88k đồng qua banking app",Investment,expense,1
chợ đêm: trả nợ 31tr,Debt,expense,1
investment +15củ,Investment,income,1
"khu trọ trái cây , 812 ngàn",Essentials,expense,1
"mua đồ tech, trả 3.660k vnđ qua scan qr",Shopping,expense,1
"Đi chung cư rồi trả góp, bay 13củ, cảm giác",Debt,expense,1
mua đồ tech 25.4tr,Shopping,expense,1
"mua sách, 33 ngàn by quẹt thẻ",Education,expense,1
đồng +15k,Business,income,1
Food,Food,expense,1
"viện phí, quẹt thẻ 3376 ngàn, mlem",Health,expense,1
mua mua 23.5củ,Shopping,expense,1
"gift card +88k, quán cóc",Business,income,1
tiền mừng 25 ngàn,Business,income,1
mua tài liệu 20k vnđ,Education,expense,1
"mua tài khoản học online, trả qua chuyể 258k",Education,expense,1
"mua áo, chuyển khoản 5603 ngàn",Shopping,expense,1
"đăng ký khóa học, vào tài khoản 20 nghìn",Business,income,1
nhà ngoại khám mắt; 651k bằng scan qr,Health,expense,1
"mua tài khoản học online, 7756k by quẹt thẻ",Education,expense,1
vỉa hè: gift card 354k vnđ,Social,expense,1
"khám nha 2.2củ, hơi cấn",Health,expense,1
"mall lunch zone đi spa , 88 nghìn, mlem",Entertainment,expense,1
"tiền điện, 415k đồng by quẹt thẻ",Housing,expense,1
quán cóc ơi nha co ai onl hem,Business,income,0
mall lunch zone: wax 2.571 ngàn,Beauty,expense,1
nạp crypto 8.050k đồng tai vỉa hè,Investment,expense,1
Business,Food,expense,1
phí nhỏ 7.711 nghìn,Others,expense,1
chợ đêm lặt vặt; 32.4tr bằng banking app,Others,expense,1
"mua gạo, trả 541k vnđ qua banking app",Essentials,expense,1
"mua tài liệu, vào tài khoản 7.270 ngàn, khum",Business,income,1
đầu tư đất nền 24.3củ,Investment,expense,1
"quỹ khẩn cấp +7580 nghìn, pantry văn phòng",Business,income,1
"mua chăn ấm 8.373k, gấp gấp",Charity,expense,1
"6.740 nghìn, done by scan qr",Bonus,income,1
đóng học phí 33.2tr,Education,expense,1
tiết kiệm định kỳ 15k vnđ,Savings,expense,1
lặt vặt 631 ngàn,Others,expense,1
mua: ti 69k,Savings,expense,1
misc payment 4.707k vnđ,Others,expense,1
business +33k,Business,income,1
"grab bike, 9.078 ngàn by tiền mặt, 1 lít",Transport,expense,1
Business,Food,expense,1
"4tr, done by chuyển khoản",Business,income,1
quán cóc ship hàng; 493 nghìn,Transport,expense,1
misc payment 3.943 ngàn,Business,income,1
"quà handmade +22.1củ, chợ đêm",Business,income,1
"mua dịch vụ phát sinh ở xe đẩy đầu ngõ, 2tr",Others,expense,1
"để dành mua nhà, banking app 790k vnđ",Savings,expense,1
"mua nhu yếu phẩm tặng, 311 nghìn by quẹt thẻ",Charity,expense,1
"tiêm ngừa, trả 313k vnđ",Health,expense,1
Business,Business,income,1
nhà nội tiền thuê nhà; 960k đồng bằng scan qr,Housing,expense,1
"đi quán cóc rồi đầu tư quỹ mở, bay vnđ 4493k",Investment,expense,1
"nhà nội đồ ăn dự trữ , 6củ, gấp gấp",Essentials,expense,1
dịch vụ phát sinh 18 ngàn,Business,income,1
Food,Business,income,1
trip cuối tuần 316k tai xe đẩy đầu ngõ,Entertainment,expense,1
"nạp game tại xe đẩy đầu ngõ, trả 1.282k đồng",Entertainment,expense,1
"mua giày, tiền mặt 5.112k đồng, hơi cấn",Shopping,expense,1
mua quán cóc: phí cầu đường xử lý bằng 8.634k,Transport,expense,1
"nạp crypto, vào tài khoản 33 ngàn",Investment,income,1
mua sách 12k,Education,expense,1
dang o van phong roi #1801,Business,income,0
hẻm nhỏ: cho tặng bữa ăn 390k đồng,Charity,expense,1
wifi tháng 18 ngàn,Housing,expense,1
"mua ETF 69k vnđ, bắn qua chuyển khoản",Business,income,1
ở nhà phí nhỏ; 1.3củ,Others,expense,1
"mua giày, scan qr 510k",Shopping,expense,1
"xe đẩy đầu ngõ đi pub , 128k vnđ",Entertainment,expense,1
"mua vở bút, quẹt thẻ 3000 nghìn, lụm",Education,expense,1
"tiết kiệm định kỳ, vào tài khoản 15 nghìn, khum",Investment,income,1
mua toner 34củ,Beauty,expense,1
coworking: transaction fee 5củ,Others,expense,1
mua cổ phiếu 31.9tr,Investment,expense,1
chợ đêm gửi xe; 214 nghìn bằng scan qr,Bonus,income,1
"vỉa hè quỹ du lịch , 22.3tr",Savings,expense,1
"Đi chợ đêm rồi cơm tấm, bay 20k vnđ, cảm giác",Food,expense,1
"vay tạm +29k vnđ, nhận",Salary,income,1
"karaoke 33k đồng ở xe đẩy đầu ngõ, hơi cấn",Entertainment,expense,1
"mua bánh mì tại chợ đêm, trả ngàn qua c 2.494 ngàn",Food,expense,1
đầu tư đất nền 4.980k đồng,Investment,expense,1
"chợ đêm vé lễ hội , 88k đồng, mlem",Entertainment,expense,1
đổ xăng 158 ngàn tai xe đẩy đầu ngõ,Transport,expense,1
"gift card, trả 15k vnđ",Social,expense,1
grab bike 477 ngàn,Transport,expense,1
"đi khu trọ rồi góp quỹ lớp, bay ảm giá 3.880k",Social,expense,1
mua đèn 23củ,Housing,expense,1
nhà ngoại: mua nhu yếu phẩm tặng 985k,Charity,expense,1
"tiền mừng, banking app 13tr, mlem",Social,expense,1
"siêu thị tuần ở ở nhà, chuyển khoản 946 ngàn",Essentials,expense,1
"sửa máy lạnh, trả 69 nghìn",Housing,expense,1
đầu tư đất nền 9.745k,Investment,expense,1
mua mua 623k,Shopping,expense,1
sảnh tòa nhà wax; 783k đồng bằng chuyển khoản,Beauty,expense,1
business +9.627k,Business,income,1
"vay tạm, vào tài khoản 2856k vnđ",Business,income,1
"chi phí linh tinh, vào tài khoản 3.056k vnđ, hơi cấn",Business,income,1
vỉa hè ơi off 1 bua nha team,Business,income,0
xe đẩy đầu ngõ: mua hoa 799 nghìn,Social,expense,1
"trả nợ 468k, bắn qua banking app",Business,income,1
"thay nhớt 521k, okela, 3 lít",Transport,expense,1
business +18.3tr,Business,income,1
đi concert 35củ,Entertainment,expense,1
mua mall lunch zone mua serum; nghìn bằ 6.688 nghìn,Beauty,expense,1
"đi coworking rồi mua ETF, bay đồng, cả 897k",Investment,expense,1
"hùn vốn tại vỉa hè, trả 88k đồng",Investment,expense,1
"skincare set, 12.5tr by tiền mặt",Beauty,expense,1
thuê xe 20 ngàn,Transport,expense,1
coworking: mua sách 45k vnđ,Education,expense,1
"trả nợ 21củ, bắn qua quẹt thẻ",Business,income,1
"dọn nhà, 105 nghìn by scan qr",Housing,expense,1
siêu thị tuần 894k,Essentials,expense,1
"đi chung cư rồi đồ ăn dự trữ, bay nghì 775 nghìn",Essentials,expense,1
"Đi vỉa hè rồi trả nợ, bay 9.924k vnđ, cảm giác",Debt,expense,1
"đi concert ở hẻm nhỏ, banking app 858k đồng, lụm",Entertainment,expense,1
"đầu tư quỹ mở 7.375k, bắn qua banking app",Business,income,1
"mua bánh mì in xe đẩy đầu ngõ, nghìn by 960 nghìn",Food,expense,1
mua vàng 99k đồng,Investment,expense,1
vỉa hè: vé lễ hội 1.409 nghìn,Entertainment,expense,1
"mua concert tại hẻm nhỏ, trả qua chuyển 33.3củ",Entertainment,expense,1
"nạp margin 15củ, bắn qua chuyển khoản",Business,income,1
"đi xe đẩy đầu ngõ rồi trip cuối tuần, 6.1củ",Entertainment,expense,1
"tiền mừng, 20k đồng by banking app",Social,expense,1
"trả nợ ngân hàng 18.2củ, bắn qua banking app",Business,income,1
gội dưỡng sinh 4258 ngàn,Beauty,expense,1
hùn vốn 5tr,Investment,expense,1
"hello ae, nay mood sao roi #1868",Business,income,0
xét nghiệm 133 ngàn,Health,expense,1
"mua quần ở coworking, quẹt thẻ 12k, khum",Shopping,expense,1
"tiết kiệm học phí, vào tài khoản 129k vnđ",Investment,income,1
"gia vị, trả 7796k qua scan qr",Essentials,expense,1
"tiền nước in ở nhà, 10tr by tiền mặt",Housing,expense,1
gội dưỡng sinh 6578k vnđ,Beauty,expense,1
